lang,utts,train_minutes,mean_dur_s,p95_dur_s,mean_words,p95_words,durbin__<2s,durbin__2-4,durbin__4-6,durbin__6-8,durbin__8-12,durbin__12-16,durbin__16-24,durbin__24-60+,wbin__<=3,wbin__4-6,wbin__7-10,wbin__11-15,wbin__16-25,wbin__26-40,wbin__41-80,wbin__80+,script__LATIN,script__CYRILLIC,script__ARABIC,script__DEVANAGARI,script__GREEK,script__BENGALI,script__ARMENIAN,script__GEORGIAN,script__OTHER
cat,51,9.817000000000002,11.549411764705882,17.91,22.980392156862745,38.5,0.0,0.0,2.0,4.0,24.0,16.0,5.0,0.0,0.0,2.0,0.0,6.0,30.0,11.0,2.0,0.0,5488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mlt,50,9.998000000000003,11.9976,18.821999999999992,22.18,34.19999999999999,0.0,0.0,0.0,7.0,21.0,16.0,6.0,0.0,0.0,0.0,1.0,8.0,28.0,13.0,0.0,0.0,5482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fra,50,9.982,11.978399999999999,17.729999999999997,25.2,36.0,0.0,0.0,0.0,2.0,28.0,14.0,6.0,0.0,0.0,0.0,0.0,3.0,23.0,22.0,2.0,0.0,6242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slv,50,9.841000000000001,11.809199999999999,16.638,20.78,29.0,0.0,0.0,2.0,3.0,22.0,18.0,4.0,1.0,0.0,0.0,1.0,9.0,26.0,14.0,0.0,0.0,5701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bos,50,9.698999999999996,11.638800000000002,19.130999999999993,19.16,29.549999999999997,0.0,0.0,1.0,7.0,27.0,8.0,6.0,1.0,0.0,1.0,0.0,13.0,29.0,6.0,1.0,0.0,5256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ltz,49,9.997999999999998,12.242448979591837,19.163999999999998,21.918367346938776,36.0,0.0,0.0,2.0,7.0,19.0,11.0,8.0,2.0,0.0,1.0,1.0,7.0,27.0,13.0,0.0,0.0,5878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tur,49,9.984000000000004,12.22530612244898,19.56,16.632653061224488,30.19999999999999,0.0,0.0,3.0,5.0,19.0,13.0,8.0,1.0,0.0,2.0,6.0,16.0,21.0,4.0,0.0,0.0,5124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tel,49,9.978,12.217959183673472,21.33599999999999,45.285714285714285,74.6,0.0,0.0,0.0,6.0,23.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,25.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796.0
hye,49,9.901000000000002,12.123673469387755,18.144,18.612244897959183,32.0,0.0,1.0,3.0,3.0,19.0,14.0,9.0,0.0,0.0,2.0,3.0,13.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5669.0,0.0,0.0
ben,49,9.873999999999997,12.090612244897958,20.063999999999986,43.10204081632653,70.79999999999998,0.0,1.0,0.0,8.0,22.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,23.0,22.0,0.0,17.0,0.0,0.0,0.0,0.0,2764.0,0.0,0.0,0.0
ckb,49,9.798000000000002,11.997551020408164,20.135999999999992,17.571428571428573,29.0,0.0,0.0,0.0,5.0,27.0,10.0,7.0,0.0,0.0,0.0,2.0,21.0,20.0,6.0,0.0,0.0,11.0,0.0,4737.0,0.0,0.0,0.0,0.0,0.0,0.0
uzb,49,9.767,11.959591836734692,18.551999999999996,17.775510204081634,28.599999999999994,0.0,0.0,2.0,7.0,18.0,14.0,8.0,0.0,0.0,1.0,3.0,16.0,20.0,9.0,0.0,0.0,5849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
nep,48,9.976999999999999,12.471249999999998,20.673,46.5625,70.65,0.0,0.0,0.0,8.0,19.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,1.0,44.0,0.0,0.0,3090.0,0.0,0.0,0.0,0.0,0.0
vie,48,9.975000000000001,12.46875,21.095999999999997,33.729166666666664,55.0,0.0,0.0,2.0,5.0,20.0,13.0,6.0,2.0,0.0,0.0,0.0,0.0,16.0,19.0,13.0,0.0,5458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
srp,48,9.968999999999998,12.46125,20.7,19.770833333333332,32.3,0.0,0.0,0.0,6.0,18.0,18.0,5.0,1.0,0.0,0.0,0.0,13.0,29.0,5.0,1.0,0.0,4407.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snd,48,9.952,12.440000000000003,19.491,23.145833333333332,35.3,1.0,2.0,2.0,4.0,12.0,16.0,11.0,0.0,0.0,0.0,3.0,8.0,17.0,20.0,0.0,0.0,34.0,0.0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0
kat,48,9.914,12.392499999999998,18.983999999999998,16.25,25.65,0.0,0.0,1.0,5.0,23.0,9.0,9.0,1.0,0.0,0.0,9.0,14.0,22.0,3.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,5253.0,0.0
swe,48,9.861333333333334,12.326666666666668,19.398,20.083333333333332,29.949999999999996,0.0,0.0,4.0,3.0,16.0,15.0,10.0,0.0,0.0,0.0,3.0,8.0,27.0,10.0,0.0,0.0,5074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ceb,48,9.772000000000002,12.214999999999998,19.116,23.958333333333332,36.0,0.0,0.0,3.0,1.0,25.0,10.0,8.0,1.0,0.0,0.0,1.0,6.0,24.0,16.0,1.0,0.0,5513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cym,48,9.746,12.1825,23.312999999999995,21.833333333333332,33.65,5.0,3.0,1.0,3.0,11.0,14.0,8.0,3.0,0.0,0.0,0.0,9.0,25.0,13.0,1.0,0.0,4840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nob,47,9.832999999999998,12.552765957446809,21.86999999999998,22.617021276595743,34.0,0.0,0.0,3.0,3.0,20.0,15.0,4.0,2.0,0.0,0.0,2.0,7.0,23.0,13.0,2.0,0.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ron,47,9.822999999999999,12.539999999999997,16.674,22.5531914893617,34.699999999999996,0.0,0.0,0.0,4.0,16.0,22.0,5.0,0.0,0.0,0.0,4.0,4.0,21.0,17.0,1.0,0.0,5176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aze,47,9.809,12.522127659574467,18.804,18.74468085106383,28.099999999999987,0.0,0.0,0.0,4.0,16.0,17.0,10.0,0.0,0.0,0.0,4.0,11.0,28.0,4.0,0.0,0.0,5457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ind,46,9.935999999999998,12.959999999999997,19.064999999999998,19.869565217391305,30.75,0.0,0.0,1.0,2.0,17.0,17.0,9.0,0.0,0.0,0.0,4.0,6.0,27.0,9.0,0.0,0.0,5341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kea,46,9.922,12.941739130434781,19.62,20.41304347826087,33.25,0.0,0.0,0.0,3.0,19.0,15.0,8.0,1.0,0.0,0.0,1.0,13.0,22.0,10.0,0.0,0.0,4222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xho,46,9.825000000000001,12.815217391304348,20.505,15.347826086956522,21.75,0.0,0.0,1.0,7.0,12.0,16.0,10.0,0.0,0.0,0.0,8.0,17.0,21.0,0.0,0.0,0.0,5128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm,46,9.707999999999997,12.66260869565217,21.27,47.28260869565217,76.0,0.0,0.0,3.0,6.0,14.0,13.0,10.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,23.0,2.0,9.0,0.0,0.0,0.0,0.0,3045.0,0.0,0.0,0.0
afr,45,9.939943750000003,13.253258333333335,20.075999999999997,22.377777777777776,35.0,0.0,0.0,0.0,3.0,17.0,14.0,11.0,0.0,0.0,0.0,2.0,5.0,23.0,15.0,0.0,0.0,4827.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
por,45,9.939,13.251999999999999,21.96,21.22222222222222,32.39999999999999,0.0,0.0,1.0,4.0,14.0,14.0,11.0,1.0,0.0,0.0,1.0,13.0,14.0,17.0,0.0,0.0,4618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jav,45,9.934000000000001,13.245333333333335,21.659999999999997,19.42222222222222,32.0,0.0,0.0,0.0,2.0,20.0,13.0,10.0,0.0,0.0,1.0,2.0,13.0,19.0,10.0,0.0,0.0,4841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wol,45,9.893,13.19066666666667,20.22,21.333333333333332,34.8,0.0,0.0,2.0,2.0,15.0,17.0,8.0,1.0,0.0,0.0,2.0,10.0,22.0,11.0,0.0,0.0,3767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yue,45,9.882,13.175999999999997,20.651999999999994,1.5555555555555556,3.799999999999997,0.0,0.0,2.0,1.0,20.0,12.0,8.0,2.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.0
tgk,45,9.863000000000001,13.150666666666666,22.03199999999999,22.11111111111111,37.19999999999999,0.0,0.0,1.0,7.0,11.0,17.0,7.0,2.0,0.0,0.0,3.0,9.0,19.0,12.0,2.0,0.0,51.0,5116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lit,45,9.835999999999995,13.114666666666666,20.232,18.22222222222222,28.0,0.0,0.0,0.0,1.0,22.0,13.0,9.0,0.0,0.0,0.0,0.0,15.0,25.0,5.0,0.0,0.0,5150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mar,45,9.713999999999999,12.951999999999998,20.375999999999998,49.13333333333333,71.39999999999999,0.0,0.0,0.0,3.0,15.0,17.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,32.0,1.0,5.0,0.0,0.0,2934.0,0.0,0.0,0.0,0.0,0.0
msa,44,9.933,13.545,22.662000000000003,20.295454545454547,30.85,0.0,0.0,0.0,3.0,17.0,14.0,8.0,2.0,0.0,0.0,3.0,9.0,22.0,10.0,0.0,0.0,5375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amh,44,9.880999999999998,13.47409090909091,21.99,18.863636363636363,31.0,0.0,0.0,1.0,3.0,15.0,14.0,11.0,0.0,0.0,1.0,2.0,13.0,20.0,8.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3167.0
kan,43,9.903000000000002,13.818139534883722,19.668,47.46511627906977,77.9,0.0,0.0,0.0,4.0,18.0,11.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,11.0,26.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714.0
kaz,43,9.862,13.76093023255814,24.072,17.767441860465116,25.9,0.0,0.0,1.0,1.0,15.0,16.0,7.0,3.0,0.0,0.0,4.0,13.0,23.0,3.0,0.0,0.0,20.0,4989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tam,43,9.843000000000002,13.734418604651164,22.68,55.74418604651163,84.39999999999999,0.0,0.0,1.0,3.0,17.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.0
sna,43,9.783999999999999,13.652093023255814,21.011999999999997,14.465116279069768,24.9,0.0,0.0,1.0,4.0,10.0,18.0,9.0,1.0,0.0,1.0,9.0,21.0,11.0,1.0,0.0,0.0,4487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mon,43,9.678999999999998,13.505581395348838,29.03999999999999,18.372093023255815,25.9,0.0,1.0,3.0,0.0,17.0,14.0,5.0,3.0,0.0,0.0,1.0,11.0,28.0,3.0,0.0,0.0,16.0,4501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oci,42,9.976999999999997,14.25285714285714,23.456999999999987,22.833333333333332,35.89999999999999,0.0,1.0,1.0,1.0,13.0,13.0,11.0,2.0,0.0,0.0,1.0,5.0,25.0,10.0,1.0,0.0,4719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pus,42,9.868999999999996,14.098571428571429,25.244999999999987,30.88095238095238,51.84999999999999,0.0,0.0,2.0,4.0,14.0,6.0,13.0,3.0,0.0,0.0,0.0,4.0,15.0,13.0,10.0,0.0,104.0,0.0,4362.0,0.0,0.0,0.0,0.0,0.0,0.0
mya,42,9.816,14.022857142857143,19.552999999999997,50.357142857142854,78.89999999999999,0.0,0.0,0.0,1.0,19.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,13.0,25.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.0
nya,41,9.937000000000003,14.541951219512196,25.02,19.21951219512195,28.0,0.0,0.0,3.0,2.0,7.0,16.0,10.0,3.0,0.0,1.0,3.0,7.0,22.0,8.0,0.0,0.0,4826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bel,41,9.734,14.244878048780489,24.0,20.170731707317074,33.0,0.0,0.0,0.0,1.0,16.0,11.0,11.0,2.0,0.0,0.0,1.0,10.0,23.0,7.0,0.0,0.0,15.0,4873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hau,40,9.996,14.994,23.954999999999995,25.325,44.05,0.0,0.0,1.0,3.0,9.0,12.0,13.0,2.0,0.0,0.0,1.0,5.0,18.0,13.0,3.0,0.0,4454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
khm,40,9.992,14.988,20.654999999999994,47.875,73.1,0.0,0.0,0.0,2.0,5.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,26.0,1.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2837.0
fil,40,9.879999999999999,14.819999999999999,23.387999999999998,27.275,44.05,0.0,0.0,0.0,4.0,15.0,4.0,15.0,2.0,0.0,0.0,0.0,4.0,16.0,16.0,4.0,0.0,5392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fas,40,9.636717708333334,14.4550765625,22.085999999999995,24.825,36.29999999999998,0.0,0.0,0.0,3.0,11.0,11.0,13.0,2.0,0.0,0.0,1.0,3.0,15.0,19.0,2.0,0.0,38.0,0.0,3712.0,0.0,0.0,0.0,0.0,0.0,0.0
ibo,39,9.938999999999997,15.290769230769229,23.874000000000002,23.641025641025642,38.2,0.0,0.0,1.0,2.0,9.0,10.0,15.0,2.0,0.0,0.0,1.0,5.0,22.0,10.0,1.0,0.0,3831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yor,39,9.829999999999997,15.123076923076923,23.616000000000003,26.53846153846154,38.2,0.0,0.0,0.0,2.0,10.0,13.0,12.0,2.0,0.0,0.0,0.0,2.0,15.0,21.0,1.0,0.0,3556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam,39,9.731,14.970769230769228,22.512,20.28205128205128,33.1,0.0,0.0,0.0,2.0,10.0,11.0,15.0,1.0,0.0,0.0,3.0,9.0,20.0,7.0,0.0,0.0,3847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ful,38,9.962999999999997,15.73105263157895,34.671,23.710526315789473,35.15,0.0,0.0,1.0,2.0,9.0,13.0,10.0,3.0,0.0,0.0,1.0,5.0,16.0,15.0,1.0,0.0,3873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
som,38,9.877,15.595263157894736,30.242999999999995,22.894736842105264,38.449999999999996,0.0,0.0,0.0,3.0,7.0,15.0,8.0,5.0,0.0,0.0,1.0,5.0,22.0,8.0,2.0,0.0,4610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gle,38,9.875,15.592105263157897,26.268,24.473684210526315,37.449999999999996,0.0,0.0,0.0,2.0,9.0,13.0,10.0,4.0,0.0,0.0,0.0,6.0,16.0,15.0,1.0,0.0,4440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lao,38,9.807999999999998,15.486315789473682,26.198999999999998,25.842105263157894,41.15,0.0,0.0,0.0,1.0,7.0,16.0,11.0,3.0,0.0,0.0,2.0,3.0,15.0,14.0,4.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3127.0
orm,36,9.823000000000002,16.37166666666667,30.134999999999998,19.27777777777778,29.0,0.0,1.0,0.0,0.0,8.0,16.0,7.0,4.0,0.0,1.0,1.0,9.0,22.0,2.0,1.0,0.0,4657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luo,35,9.875,16.928571428571427,27.264,24.0,40.0,0.0,0.0,1.0,0.0,6.0,10.0,14.0,4.0,0.0,0.0,1.0,3.0,17.0,13.0,1.0,0.0,3746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swa,34,9.645000000000001,17.02058823529412,34.373999999999995,22.11764705882353,39.09999999999999,0.0,0.0,0.0,2.0,7.0,12.0,8.0,5.0,0.0,0.0,0.0,10.0,16.0,6.0,2.0,0.0,4102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lug,32,9.824,18.419999999999998,29.282999999999998,16.65625,27.799999999999997,0.0,0.0,0.0,2.0,3.0,8.0,11.0,8.0,0.0,0.0,5.0,10.0,14.0,3.0,0.0,0.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lin,31,9.735999999999999,18.843870967741935,30.060000000000002,22.225806451612904,32.0,0.0,0.0,0.0,0.0,2.0,10.0,15.0,4.0,0.0,0.0,0.0,6.0,14.0,10.0,1.0,0.0,3326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zul,30,9.655,19.31,31.010999999999996,16.533333333333335,25.549999999999997,0.0,0.0,0.0,0.0,3.0,9.0,11.0,7.0,0.0,0.0,5.0,8.0,15.0,2.0,0.0,0.0,3759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
